,VESSEL_UID,LATITUDE,LONGITUDE,TIME
2548,6617829,-21.81561,319.04389,2013-09-08 01:00:00
2549,6617829,-21.82518,319.00993,2013-09-08 02:00:00
2550,6617829,-21.82484,319.00972,2013-09-08 04:00:00
2551,6617829,-21.82512,319.00997,2013-09-08 06:00:00
2552,6617829,-21.82516,319.0103,2013-09-08 08:00:00
2553,6617829,-21.81848,318.99814,2013-09-08 11:00:00
2554,6617829,-21.81838,318.99814,2013-09-08 13:00:00
2555,6617829,-21.81112,319.08537,2013-09-08 14:00:00
2556,6617829,-21.82622,319.01051,2013-09-09 02:00:00
2557,6617829,-21.82619,319.01043,2013-09-09 03:00:00
2558,6617829,-21.82611,319.01008,2013-09-09 05:00:00
2559,6617829,-21.82613,319.01006,2013-09-09 07:00:00
2560,6617829,-21.82523,319.01086,2013-09-09 09:00:00
2561,6617829,-21.81848,318.9984,2013-09-09 11:00:00
2562,6617829,-21.82125,319.00426,2013-09-09 13:00:00
2563,6617829,-21.824,319.00496,2013-09-11 04:00:00
2564,6617829,-21.82372,319.00455,2013-09-11 05:00:00
2565,6617829,-21.82327,319.00438,2013-09-11 07:00:00
2566,6617829,-21.82335,319.00438,2013-09-11 09:00:00
2567,6617829,-21.81777,318.99855,2013-09-11 11:00:00
2568,6617829,-21.81778,318.99851,2013-09-11 13:00:00
2569,6617829,-21.81779,318.99854,2013-09-11 14:00:00
2570,6617829,-21.80236,319.12742,2013-09-12 01:00:00
2571,6617829,-21.82393,319.01587,2013-09-12 03:00:00
2572,6617829,-21.8241,319.01607,2013-09-12 05:00:00
2573,6617829,-21.82401,319.0159,2013-09-12 09:00:00
2574,6617829,-21.82416,319.01626,2013-09-12 10:00:00
2575,6617829,-21.81785,318.99848,2013-09-12 12:00:00
2576,6617829,-21.81713,318.99768,2013-09-12 14:00:00
2577,6617829,-21.79189,319.23029,2013-09-12 18:00:00
2578,6617829,-21.81822,319.01415,2013-09-12 20:00:00
2579,6617829,-21.79892,319.15928,2013-09-13 01:00:00
2580,6617829,-21.82415,319.01345,2013-09-13 03:00:00
2581,6617829,-21.82419,319.0137,2013-09-13 05:00:00
2582,6617829,-21.82422,319.01381,2013-09-13 07:00:00
2583,6617829,-21.82155,319.00259,2013-09-13 08:00:00
2584,6617829,-21.81031,319.06725,2013-09-13 10:00:00
2585,6617829,-21.79062,319.22668,2013-09-13 12:00:00
2586,6617829,-21.80667,319.09264,2013-09-13 13:00:00
2587,6617829,-21.7975,319.15712,2013-09-13 23:00:00
2588,6617829,-21.79508,319.18547,2013-09-14 01:00:00
2589,6617829,-21.82729,319.01107,2013-09-14 03:00:00
2590,6617829,-21.82732,319.01108,2013-09-14 04:00:00
2591,6617829,-21.8273,319.01109,2013-09-14 06:00:00
2592,6617829,-21.8263,319.01116,2013-09-14 08:00:00
2593,6617829,-21.81809,319.01058,2013-09-14 10:00:00
2594,6617829,-21.79237,319.18413,2013-09-14 13:00:00
2595,6617829,-21.818,318.99841,2013-09-15 01:00:00
2596,6617829,-21.81797,318.99845,2013-09-15 02:00:00
2597,6617829,-21.81795,318.9984,2013-09-15 04:00:00
2598,6617829,-21.81796,318.99845,2013-09-15 06:00:00
2599,6617829,-21.81802,318.99842,2013-09-15 08:00:00
2600,6617829,-21.81725,318.9977,2013-09-15 10:00:00
2601,6617829,-21.8178,318.99762,2013-09-15 12:00:00
2602,6617829,-21.79609,319.16106,2013-09-15 14:00:00
2603,6617829,-21.81861,318.99882,2013-09-15 17:00:00
2604,6617829,-21.78651,319.21532,2013-09-15 23:00:00
2605,6617829,-21.81808,319.01077,2013-09-16 01:00:00
2606,6617829,-21.81774,318.99854,2013-09-16 02:00:00
2607,6617829,-21.81779,318.99853,2013-09-16 04:00:00
2608,6617829,-21.81786,318.99855,2013-09-16 06:00:00
2609,6617829,-21.81784,318.99854,2013-09-16 08:00:00
2610,6617829,-21.81778,318.99871,2013-09-16 10:00:00
2611,6617829,-21.81137,319.05712,2013-09-16 13:00:00
2612,6617829,-21.79426,319.17119,2013-09-16 16:00:00
2613,6617829,-21.81729,318.99802,2013-09-16 18:00:00
2614,6617829,-21.81796,318.99839,2013-09-17 00:00:00
2615,6617829,-21.81802,318.99818,2013-09-17 02:00:00
2616,6617829,-21.81804,318.99829,2013-09-17 04:00:00
2617,6617829,-21.81805,318.99842,2013-09-17 06:00:00
2618,6617829,-21.81803,318.9984,2013-09-17 08:00:00
2619,6617829,-21.81777,318.99826,2013-09-17 17:00:00
2620,6617829,-21.81783,318.99826,2013-09-17 19:00:00
2621,6617829,-21.81811,318.99876,2013-09-18 01:00:00
2622,6617829,-21.81799,318.99836,2013-09-18 03:00:00
2623,6617829,-21.818,318.99845,2013-09-18 05:00:00
2624,6617829,-21.81802,318.99844,2013-09-18 07:00:00
2625,6617829,-21.81804,318.99847,2013-09-18 09:00:00
2626,6617829,-21.79762,319.13144,2013-09-18 11:00:00
2627,6617829,-21.77962,319.20441,2013-09-18 13:00:00
2628,6617829,-21.81825,318.99843,2013-09-18 14:00:00
2629,6617829,-21.81133,319.05429,2013-09-18 16:00:00
2630,6617829,-21.78697,319.21445,2013-09-18 18:00:00
2631,6617829,-21.81782,318.99868,2013-09-19 02:00:00
2632,6617829,-21.81775,318.99868,2013-09-19 03:00:00
2633,6617829,-21.81775,318.9987,2013-09-19 05:00:00
2634,6617829,-21.81773,318.99866,2013-09-19 07:00:00
2635,6617829,-21.78426,319.17575,2013-09-19 14:00:00
2636,6617829,-21.81717,318.99767,2013-09-19 15:00:00
2637,6617829,-21.81959,318.99903,2013-09-19 22:00:00
2638,6617829,-21.8178,318.99857,2013-09-20 00:00:00
2639,6617829,-21.81789,318.99866,2013-09-20 01:00:00
2640,6617829,-21.81786,318.99865,2013-09-20 03:00:00
2641,6617829,-21.81786,318.99861,2013-09-20 05:00:00
2642,6617829,-21.81784,318.99857,2013-09-20 07:00:00
2643,6617829,-21.78275,319.21775,2013-09-20 13:00:00
2644,6617829,-21.81732,318.99744,2013-09-20 16:00:00
2645,6617829,-21.81821,318.99859,2013-09-20 22:00:00
2646,6617829,-21.81783,318.99812,2013-09-21 00:00:00
2647,6617829,-21.81779,318.99808,2013-09-21 02:00:00
2648,6617829,-21.81802,318.9984,2013-09-21 05:00:00
2649,6617829,-21.81809,318.99835,2013-09-21 07:00:00
2650,6617829,-21.81717,318.99758,2013-09-21 13:00:00
2651,6617829,-21.81782,318.99817,2013-09-21 14:00:00
2652,6617829,-21.79994,319.11557,2013-09-21 15:00:00
2653,6617829,-21.79107,319.2145,2013-09-21 17:00:00
2654,6617829,-21.8178,318.99824,2013-09-21 23:00:00
2655,6617829,-21.81784,318.99827,2013-09-22 01:00:00
2656,6617829,-21.81785,318.99836,2013-09-22 02:00:00
2657,6617829,-21.8178,318.99822,2013-09-22 05:00:00
2658,6617829,-21.81783,318.99832,2013-09-22 06:00:00
2659,6617829,-21.81782,318.99831,2013-09-22 08:00:00
2660,6617829,-21.81784,318.99829,2013-09-22 12:00:00
2661,6617829,-21.80441,319.10388,2013-09-22 14:00:00
2662,6617829,-21.79102,319.18218,2013-09-22 16:00:00
2663,6617829,-21.79996,319.11449,2013-09-22 19:00:00
2664,6617829,-21.70284,319.25126,2013-09-22 21:00:00
2665,6617829,-21.5315,319.32499,2013-09-22 23:00:00
2666,6617829,-21.37787,319.38466,2013-09-23 00:00:00
2667,6617829,-21.17526,319.44801,2013-09-23 03:00:00
2668,6617829,-20.98469,319.51146,2013-09-23 05:00:00
2669,6617829,-20.84641,319.60113,2013-09-23 06:00:00
2670,6617829,-20.6797,319.69639,2013-09-23 08:00:00
2671,6617829,-20.5476,319.72665,2013-09-23 09:00:00
2672,6617829,-20.43439,319.74757,2013-09-23 10:00:00
2673,6617829,-20.31707,319.7289,2013-09-23 12:00:00
2674,6617829,-20.32084,319.69474,2013-09-23 13:00:00
2675,6617829,-20.32084,319.69473,2013-09-23 14:00:00
2676,6617829,-20.32085,319.69474,2013-09-23 15:00:00
2677,6617829,-20.32083,319.69475,2013-09-23 16:00:00
2678,6617829,-20.32089,319.69476,2013-09-23 17:00:00
2679,6617829,-20.32085,319.69478,2013-09-23 18:00:00
2680,6617829,-20.32087,319.69479,2013-09-23 19:00:00
2681,6617829,-20.32086,319.69477,2013-09-23 20:00:00
2682,6617829,-20.32088,319.69479,2013-09-23 21:00:00
2683,6617829,-20.32133,319.71617,2013-09-23 22:00:00
2684,6617829,-20.42726,319.74111,2013-09-23 23:00:00
2685,6617829,-20.57375,319.71064,2013-09-24 01:00:00
2686,6617829,-20.79256,319.62247,2013-09-24 02:00:00
2687,6617829,-20.9708,319.51633,2013-09-24 04:00:00
2688,6617829,-21.16349,319.4064,2013-09-24 06:00:00
2689,6617829,-21.81743,318.99745,2013-09-24 13:00:00
2690,6617829,-21.80377,319.09952,2013-09-24 14:00:00
2691,6617829,-21.81742,318.9976,2013-09-24 19:00:00
2692,6617829,-21.79548,319.14236,2013-09-24 21:00:00
2693,6617829,-21.79396,319.12869,2013-09-24 23:00:00
2694,6617829,-21.82202,319.01197,2013-09-25 00:00:00
2695,6617829,-21.82224,319.01184,2013-09-25 02:00:00
2696,6617829,-21.82218,319.01186,2013-09-25 04:00:00
2697,6617829,-21.8209,319.01312,2013-09-25 06:00:00
2698,6617829,-21.8206,319.01268,2013-09-25 08:00:00
2699,6617829,-21.77956,319.2093,2013-09-25 12:00:00
2700,6617829,-21.79314,319.11015,2013-09-25 14:00:00
2701,6617829,-21.81956,319.00338,2013-09-25 19:00:00
2702,6617829,-21.81958,319.00346,2013-09-25 21:00:00
2703,6617829,-21.81959,319.0034,2013-09-25 22:00:00
2704,6617829,-21.81969,319.00367,2013-09-26 00:00:00
2705,6617829,-21.81957,319.00351,2013-09-26 02:00:00
2706,6617829,-21.81961,319.00354,2013-09-26 04:00:00
2707,6617829,-21.81955,319.00355,2013-09-26 06:00:00
2708,6617829,-21.81956,319.00349,2013-09-26 07:00:00
2709,6617829,-21.81965,319.00655,2013-09-26 18:00:00
2710,6617829,-21.81968,319.00656,2013-09-26 20:00:00
2711,6617829,-21.81968,319.00665,2013-09-26 22:00:00
2712,6617829,-21.81968,319.00652,2013-09-27 00:00:00
2713,6617829,-21.81963,319.0066,2013-09-27 02:00:00
2714,6617829,-21.81965,319.00642,2013-09-27 04:00:00
2715,6617829,-21.81962,319.00649,2013-09-27 05:00:00
2716,6617829,-21.78603,319.18082,2013-09-27 12:00:00
2717,6617829,-21.78581,319.12555,2013-09-27 14:00:00
2718,6617829,-21.80429,319.08547,2013-09-27 18:00:00
2719,6617829,-21.78925,319.22164,2013-09-27 20:00:00
2720,6617829,-21.82157,319.01123,2013-09-27 22:00:00
2721,6617829,-21.82113,319.00579,2013-09-28 00:00:00
2722,6617829,-21.82108,319.0057,2013-09-28 02:00:00
2723,6617829,-21.82107,319.0057,2013-09-28 03:00:00
2724,6617829,-21.82111,319.0056,2013-09-28 05:00:00
2725,6617829,-21.8211,319.00561,2013-09-28 07:00:00
2726,6617829,-21.80832,319.08747,2013-09-28 11:00:00
2727,6617829,-21.79104,319.21613,2013-09-28 13:00:00
2728,6617829,-21.79962,319.1215,2013-09-28 18:00:00
2729,6617829,-21.82057,319.02952,2013-09-28 21:00:00
2730,6617829,-21.82261,319.00851,2013-09-28 23:00:00
2731,6617829,-21.82285,319.00852,2013-09-29 01:00:00
2732,6617829,-21.82275,319.00853,2013-09-29 03:00:00
2733,6617829,-21.82315,319.00911,2013-09-29 05:00:00
2734,6617829,-21.81795,318.99775,2013-09-29 11:00:00
2735,6617829,-21.79107,319.17512,2013-09-29 12:00:00
2736,6617829,-21.77852,319.22428,2013-09-29 14:00:00
2737,6617829,-21.81615,319.06937,2013-09-29 16:00:00
2738,6617829,-21.82493,319.01218,2013-09-29 18:00:00
2739,6617829,-21.83146,319.04469,2013-09-29 20:00:00
2740,6617829,-21.83543,319.04754,2013-09-29 21:00:00
2741,6617829,-21.82583,319.01217,2013-09-29 23:00:00
2742,6617829,-21.82579,319.01247,2013-09-30 01:00:00
2743,6617829,-21.82579,319.01276,2013-09-30 03:00:00
2744,6617829,-21.82593,319.01281,2013-09-30 11:00:00
2745,6617829,-21.82598,319.01262,2013-09-30 13:00:00
2746,6617829,-21.82595,319.01249,2013-09-30 15:00:00
2747,6617829,-21.82599,319.01257,2013-09-30 16:00:00
2748,6617829,-21.82602,319.01275,2013-09-30 18:00:00
2749,6617829,-21.82607,319.01264,2013-09-30 19:00:00
2750,6617829,-21.82622,319.01283,2013-09-30 21:00:00
2751,6617829,-21.82897,319.02067,2013-09-30 23:00:00
2752,6617829,-21.81717,318.99836,2013-10-09 17:00:00
2753,6617829,-21.81742,318.99794,2013-10-09 19:00:00
2754,6617829,-21.80108,319.12459,2013-10-09 21:00:00
2755,6617829,-21.79651,319.18761,2013-10-09 23:00:00
2756,6617829,-21.8245,319.00923,2013-10-10 01:00:00
2757,6617829,-21.82392,319.00904,2013-10-10 07:00:00
2758,6617829,-21.82396,319.009,2013-10-10 08:00:00
2759,6617829,-21.81748,318.99782,2013-10-10 12:00:00
2760,6617829,-21.81746,319.06237,2013-10-10 13:00:00
2761,6617829,-21.78873,319.21519,2013-10-10 15:00:00
2762,6617829,-21.80654,319.08934,2013-10-10 16:00:00
2763,6617829,-21.81753,318.99775,2013-10-10 17:00:00
2764,6617829,-21.81754,318.99786,2013-10-10 19:00:00
2765,6617829,-21.79196,319.22422,2013-10-10 23:00:00
2766,6617829,-21.82425,319.0115,2013-10-11 01:00:00
2767,6617829,-21.82509,319.00962,2013-10-11 02:00:00
2768,6617829,-21.82509,319.00964,2013-10-11 07:00:00
2769,6617829,-21.81823,318.99805,2013-10-11 09:00:00
2770,6617829,-21.81833,318.99773,2013-10-11 13:00:00
2771,6617829,-21.80288,319.1255,2013-10-11 14:00:00
2772,6617829,-21.79481,319.22096,2013-10-11 16:00:00
2773,6617829,-21.80671,319.08906,2013-10-11 17:00:00
2774,6617829,-21.81827,318.99758,2013-10-11 19:00:00
2775,6617829,-21.82147,319.00544,2013-10-11 21:00:00
2776,6617829,-21.79231,319.18414,2013-10-11 22:00:00
2777,6617829,-21.80868,319.10273,2013-10-12 00:00:00
2778,6617829,-21.82566,319.01036,2013-10-12 02:00:00
2779,6617829,-21.82561,319.01051,2013-10-12 07:00:00
2780,6617829,-21.82562,319.01043,2013-10-12 08:00:00
2781,6617829,-21.81793,318.99831,2013-10-12 12:00:00
2782,6617829,-21.81097,319.06208,2013-10-12 13:00:00
2783,6617829,-21.79126,319.21288,2013-10-12 15:00:00
2784,6617829,-21.81006,319.06945,2013-10-12 16:00:00
2785,6617829,-21.81756,318.99744,2013-10-12 18:00:00
2786,6617829,-21.8006,319.1244,2013-10-12 20:00:00
2787,6617829,-20.51829,319.72216,2013-10-15 08:00:00
2788,6617829,-20.40675,319.74957,2013-10-15 09:00:00
2789,6617829,-20.34171,319.7481,2013-10-15 10:00:00
2790,6617829,-20.32616,319.74388,2013-10-15 11:00:00
2791,6617829,-20.32106,319.69431,2013-10-15 12:00:00
2792,6617829,-20.32107,319.69432,2013-10-15 13:00:00
2793,6617829,-20.32104,319.69426,2013-10-15 14:00:00
2794,6617829,-20.32106,319.69429,2013-10-15 15:00:00
2795,6617829,-20.32103,319.6943,2013-10-15 16:00:00
2796,6617829,-20.32104,319.69432,2013-10-15 18:00:00
2797,6617829,-20.32105,319.69429,2013-10-15 19:00:00
2798,6617829,-20.32108,319.69432,2013-10-15 20:00:00
2799,6617829,-20.32109,319.69435,2013-10-15 21:00:00
2800,6617829,-20.32108,319.6943,2013-10-15 22:00:00
2801,6617829,-20.32109,319.69429,2013-10-15 23:00:00
2802,6617829,-20.32105,319.6943,2013-10-16 00:00:00
2803,6617829,-20.32196,319.71449,2013-10-16 02:00:00
2804,6617829,-20.41962,319.74134,2013-10-16 03:00:00
2805,6617829,-20.56439,319.71067,2013-10-16 04:00:00
2806,6617829,-20.6902,319.68219,2013-10-16 05:00:00
2807,6617829,-20.87657,319.58338,2013-10-16 07:00:00
2808,6617829,-21.29854,319.33111,2013-10-16 11:00:00
2809,6617829,-21.50066,319.2217,2013-10-16 12:00:00
2810,6617829,-21.60946,319.1582,2013-10-16 13:00:00
2811,6617829,-21.7549,319.0694,2013-10-16 15:00:00
2812,6617829,-21.81824,318.99822,2013-10-16 16:00:00
2813,6617829,-21.78667,319.21793,2013-10-16 21:00:00
2814,6617829,-21.82512,319.0156,2013-10-17 01:00:00
2815,6617829,-21.82524,319.01573,2013-10-17 03:00:00
2816,6617829,-21.82539,319.01601,2013-10-17 04:00:00
2817,6617829,-21.82547,319.01612,2013-10-17 06:00:00
2818,6617829,-21.82474,319.01685,2013-10-17 08:00:00
2819,6617829,-21.81837,318.9985,2013-10-17 10:00:00
2820,6617829,-21.82034,319.00106,2013-10-17 12:00:00
2821,6617829,-21.78577,319.20735,2013-10-17 15:00:00
2822,6617829,-21.79183,319.18078,2013-10-17 16:00:00
2823,6617829,-21.825,319.01171,2013-10-17 17:00:00
2824,6617829,-21.82508,319.01157,2013-10-18 01:00:00
2825,6617829,-21.82513,319.01168,2013-10-18 02:00:00
2826,6617829,-21.82512,319.01194,2013-10-18 05:00:00
2827,6617829,-21.8251,319.01207,2013-10-18 08:00:00
2828,6617829,-21.81811,318.99758,2013-10-18 10:00:00
2829,6617829,-21.81845,318.9977,2013-10-18 12:00:00
2830,6617829,-21.80319,319.11332,2013-10-18 13:00:00
2831,6617829,-21.78426,319.2253,2013-10-18 15:00:00
2832,6617829,-21.81829,318.99783,2013-10-18 17:00:00
2833,6617829,-21.79647,319.15017,2013-10-18 21:00:00
2834,6617829,-21.82492,319.01196,2013-10-19 02:00:00
2835,6617829,-21.82477,319.01185,2013-10-19 03:00:00
2836,6617829,-21.82477,319.01195,2013-10-19 06:00:00
2837,6617829,-21.82446,319.0116,2013-10-19 08:00:00
2838,6617829,-21.81775,318.99793,2013-10-19 10:00:00
2839,6617829,-21.81834,318.99781,2013-10-19 12:00:00
2840,6617829,-21.79361,319.16955,2013-10-19 14:00:00
2841,6617829,-21.79085,319.15974,2013-10-19 15:00:00
2842,6617829,-21.81733,318.99767,2013-10-19 17:00:00
2843,6617829,-21.81554,319.03125,2013-10-19 19:00:00
2844,6617829,-21.78514,319.21183,2013-10-19 21:00:00
2845,6617829,-21.82268,319.01194,2013-10-20 01:00:00
2846,6617829,-21.82251,319.01194,2013-10-20 03:00:00
2847,6617829,-21.82249,319.01192,2013-10-20 05:00:00
2848,6617829,-21.82256,319.01189,2013-10-20 06:00:00
2849,6617829,-21.82113,319.00505,2013-10-20 10:00:00
2850,6617829,-21.79043,319.20341,2013-10-20 11:00:00
2851,6617829,-21.79925,319.13005,2013-10-20 13:00:00
2852,6617829,-21.81734,318.99747,2013-10-20 15:00:00
2853,6617829,-21.80982,319.09369,2013-10-20 17:00:00
2854,6617829,-21.78584,319.21592,2013-10-20 19:00:00
2855,6617829,-21.82467,319.0117,2013-10-20 21:00:00
2856,6617829,-21.82463,319.01163,2013-10-21 02:00:00
2857,6617829,-21.82465,319.01166,2013-10-21 04:00:00
2858,6617829,-21.82463,319.01171,2013-10-21 08:00:00
2859,6617829,-21.81774,318.99759,2013-10-21 09:00:00
2860,6617829,-21.7979,319.14156,2013-10-21 11:00:00
2861,6617829,-21.78792,319.23181,2013-10-21 12:00:00
2862,6617829,-21.81932,319.03307,2013-10-21 14:00:00
2863,6617829,-21.82089,319.0087,2013-10-21 17:00:00
2864,6617829,-21.78869,319.1976,2013-10-21 19:00:00
2865,6617829,-21.82566,319.01225,2013-10-22 02:00:00
2866,6617829,-21.82539,319.01442,2013-10-22 03:00:00
2867,6617829,-21.82544,319.01431,2013-10-22 05:00:00
2868,6617829,-21.81924,319.00884,2013-10-22 11:00:00
2869,6617829,-21.79848,319.13833,2013-10-22 12:00:00
2870,6617829,-21.79182,319.21463,2013-10-22 14:00:00
2871,6617829,-21.81724,318.99815,2013-10-22 17:00:00
2872,6617829,-21.82499,319.01424,2013-10-23 01:00:00
2873,6617829,-21.82497,319.01434,2013-10-23 03:00:00
2874,6617829,-21.8249,319.01397,2013-10-23 05:00:00
2875,6617829,-21.82487,319.01381,2013-10-23 07:00:00
2876,6617829,-21.81721,318.99762,2013-10-23 09:00:00
2877,6617829,-21.80458,319.10118,2013-10-23 11:00:00
2878,6617829,-21.7868,319.22838,2013-10-23 12:00:00
2879,6617829,-21.81884,319.02024,2013-10-23 14:00:00
2880,6617829,-21.81717,318.99772,2013-10-23 16:00:00
2881,6617829,-21.79776,319.14155,2013-10-23 18:00:00
2882,6617829,-21.81726,318.99826,2013-10-24 09:00:00
2883,6617829,-21.81723,318.99804,2013-10-24 10:00:00
2884,6617829,-21.81733,318.99812,2013-10-24 12:00:00
2885,6617829,-21.808,319.06643,2013-10-24 13:00:00
2886,6617829,-21.79433,319.16912,2013-10-24 14:00:00
2887,6617829,-21.79958,319.1624,2013-10-24 16:00:00
2888,6617829,-21.81734,318.99756,2013-10-25 08:00:00
2889,6617829,-21.81476,319.04009,2013-10-25 10:00:00
2890,6617829,-21.78889,319.20763,2013-10-25 12:00:00
2891,6617829,-21.8063,319.08781,2013-10-25 14:00:00
2892,6617829,-21.8175,318.99754,2013-10-25 16:00:00
2893,6617829,-21.81103,319.05837,2013-10-25 18:00:00
2894,6617829,-21.82257,319.01492,2013-10-26 01:00:00
2895,6617829,-21.82288,319.01466,2013-10-26 03:00:00
2896,6617829,-21.82324,319.01446,2013-10-26 05:00:00
2897,6617829,-21.82308,319.01451,2013-10-26 06:00:00
2898,6617829,-21.81786,318.99771,2013-10-26 10:00:00
2899,6617829,-21.79519,319.16413,2013-10-26 12:00:00
2900,6617829,-21.7972,319.16903,2013-10-26 13:00:00
2901,6617829,-21.81838,318.99764,2013-10-26 16:00:00
2902,6617829,-21.82454,319.01367,2013-10-27 01:00:00
2903,6617829,-21.82457,319.01383,2013-10-27 03:00:00
2904,6617829,-21.82466,319.01396,2013-10-27 04:00:00
2905,6617829,-21.82468,319.01401,2013-10-27 06:00:00
2906,6617829,-21.81897,318.99847,2013-10-27 08:00:00
2907,6617829,-21.81757,318.99747,2013-10-27 10:00:00
2908,6617829,-21.79712,319.14683,2013-10-27 12:00:00
2909,6617829,-21.79536,319.19256,2013-10-27 13:00:00
2910,6617829,-21.81848,319.01461,2013-10-27 15:00:00
2911,6617829,-21.82363,319.01525,2013-10-28 00:00:00
2912,6617829,-21.82327,319.01511,2013-10-28 02:00:00
2913,6617829,-21.82313,319.01486,2013-10-28 04:00:00
2914,6617829,-21.82311,319.01476,2013-10-28 06:00:00
2915,6617829,-21.82188,319.01357,2013-10-28 08:00:00
2916,6617829,-21.81771,318.99749,2013-10-28 10:00:00
2917,6617829,-21.80163,319.1061,2013-10-28 12:00:00
2918,6617829,-21.81737,319.16896,2013-10-28 13:00:00
2919,6617829,-21.81762,318.99737,2013-10-28 15:00:00
2920,6617829,-21.82292,319.01463,2013-10-28 23:00:00
2921,6617829,-21.82293,319.01461,2013-10-29 01:00:00
2922,6617829,-21.82292,319.01463,2013-10-29 02:00:00
2923,6617829,-21.82294,319.01452,2013-10-29 04:00:00
2924,6617829,-21.8229,319.01464,2013-10-29 06:00:00
2925,6617829,-21.8242,319.01512,2013-10-29 08:00:00
2926,6617829,-21.81831,319.00701,2013-10-29 11:00:00
2927,6617829,-21.79392,319.21946,2013-10-29 13:00:00
2928,6617829,-21.82401,319.01386,2013-10-30 00:00:00
2929,6617829,-21.82406,319.01387,2013-10-30 01:00:00
2930,6617829,-21.82398,319.01392,2013-10-30 03:00:00
2931,6617829,-21.82426,319.01355,2013-10-30 04:00:00
2932,6617829,-21.82413,319.01369,2013-10-30 06:00:00
2933,6617829,-21.82406,319.01377,2013-10-30 08:00:00
2934,6617829,-21.81821,318.99758,2013-10-30 09:00:00
2935,6617829,-21.78975,319.21716,2013-10-30 13:00:00
2936,6617829,-21.82001,319.00181,2013-10-30 15:00:00
2937,6617829,-21.82406,319.01418,2013-10-30 23:00:00
2938,6617829,-21.82415,319.01415,2013-10-31 01:00:00
2939,6617829,-21.82419,319.01406,2013-10-31 02:00:00
2940,6617829,-21.82435,319.01414,2013-10-31 04:00:00
2941,6617829,-21.82438,319.01407,2013-10-31 05:00:00
2942,6617829,-21.82438,319.01409,2013-10-31 07:00:00
2943,6617829,-21.81796,318.99781,2013-10-31 09:00:00
2944,6617829,-21.81021,319.07011,2013-10-31 11:00:00
2945,6617829,-21.78972,319.21466,2013-10-31 13:00:00
2946,6617829,-21.80922,319.06932,2013-10-31 14:00:00
2947,6617829,-21.82475,319.0134,2013-11-01 03:00:00
2948,6617829,-21.82458,319.01339,2013-11-01 05:00:00
2949,6617829,-21.82516,319.01354,2013-11-01 07:00:00
2950,6617829,-21.81788,318.99787,2013-11-01 09:00:00
2951,6617829,-21.81987,319.00074,2013-11-01 11:00:00
2952,6617829,-21.7957,319.14228,2013-11-01 14:00:00
2953,6617829,-21.82584,319.01521,2013-11-01 23:00:00
2954,6617829,-21.82555,319.01494,2013-11-02 01:00:00
2955,6617829,-21.82529,319.01471,2013-11-02 03:00:00
2956,6617829,-21.82555,319.01457,2013-11-02 05:00:00
2957,6617829,-21.82595,319.0147,2013-11-02 07:00:00
2958,6617829,-21.81734,318.99751,2013-11-02 09:00:00
2959,6617829,-21.81847,319.01681,2013-11-02 10:00:00
2960,6617829,-21.79419,319.18015,2013-11-02 12:00:00
2961,6617829,-21.80804,319.07987,2013-11-02 14:00:00
2962,6617829,-21.81346,319.06901,2013-11-02 21:00:00
2963,6617829,-21.82581,319.01482,2013-11-02 23:00:00
2964,6617829,-21.82576,319.01462,2013-11-03 01:00:00
2965,6617829,-21.82547,319.01451,2013-11-03 02:00:00
2966,6617829,-21.82577,319.01481,2013-11-03 05:00:00
2967,6617829,-21.82584,319.01515,2013-11-03 07:00:00
2968,6617829,-21.81773,318.99734,2013-11-03 08:00:00
2969,6617829,-21.818,318.99735,2013-11-03 10:00:00
2970,6617829,-21.7984,319.14622,2013-11-03 12:00:00
2971,6617829,-21.72362,319.26585,2013-11-03 14:00:00
2972,6617829,-21.1446,319.47608,2013-11-03 22:00:00
2973,6617829,-21.0399,319.50903,2013-11-03 23:00:00
2974,6617829,-20.94153,319.54021,2013-11-04 00:00:00
2975,6617829,-20.81974,319.60212,2013-11-04 02:00:00
2976,6617829,-20.64355,319.69147,2013-11-04 04:00:00
2977,6617829,-20.55245,319.71509,2013-11-04 05:00:00
2978,6617829,-20.46581,319.73565,2013-11-04 07:00:00
2979,6617829,-20.36639,319.76036,2013-11-04 08:00:00
2980,6617829,-20.33749,319.73957,2013-11-04 09:00:00
2981,6617829,-20.3375,319.73965,2013-11-04 10:00:00
2982,6617829,-20.33739,319.73932,2013-11-04 11:00:00
2983,6617829,-20.33714,319.73906,2013-11-04 12:00:00
2984,6617829,-20.33713,319.73892,2013-11-04 13:00:00
2985,6617829,-20.33711,319.73885,2013-11-04 14:00:00
2986,6617829,-20.33709,319.73882,2013-11-04 15:00:00
2987,6617829,-20.33707,319.73876,2013-11-04 16:00:00
2988,6617829,-20.33709,319.73872,2013-11-04 18:00:00
2989,6617829,-20.33717,319.7388,2013-11-04 19:00:00
2990,6617829,-20.33714,319.73878,2013-11-04 20:00:00
2991,6617829,-20.33727,319.73882,2013-11-04 21:00:00
2992,6617829,-20.33744,319.73896,2013-11-04 22:00:00
2993,6617829,-20.33734,319.73898,2013-11-04 23:00:00
2994,6617829,-20.33742,319.73906,2013-11-05 00:00:00
2995,6617829,-20.33741,319.73907,2013-11-05 01:00:00
2996,6617829,-20.33739,319.73911,2013-11-05 02:00:00
2997,6617829,-20.33728,319.73899,2013-11-05 03:00:00
